directorio,SECUENCIA_ENCUESTA,SECUENCIA_P,P3,P4005,P4015,P8520S3,P8520S5
7788925,1,1,1,1,6,1,1
7788926,1,1,1,5,4,2,2
7788927,1,1,1,1,4,1,1
7788928,1,1,1,1,4,1,1
7788929,1,1,1,1,4,1,1
7788930,1,1,2,1,6,1,1
7788931,1,1,1,1,3,1,1
7788932,1,1,1,1,4,1,1
7788934,1,1,2,5,5,2,2
7788936,1,1,1,1,6,2,1
7788939,1,1,1,1,4,1,1
7788940,1,1,2,1,6,2,1
7788942,1,1,1,5,2,2,2
7788944,1,1,1,1,6,1,1
7788945,1,1,1,1,7,2,1
7788946,1,1,2,1,4,1,1
7788947,1,1,3,1,6,2,2
7788948,1,1,1,1,6,1,1
7788949,1,1,1,1,6,2,2
7788950,1,1,2,5,6,2,2
7788952,1,1,2,1,4,2,1
7788953,1,1,1,1,4,2,2
7788954,1,1,3,1,6,2,2
7788956,1,1,2,5,5,2,2
7788957,1,1,1,1,4,1,1
7788960,1,1,2,1,4,2,1
7788961,1,1,1,1,4,1,1
7788962,1,1,1,1,4,1,1
7788963,1,1,1,1,4,2,1
7788964,1,1,1,1,6,1,1
7788965,1,1,1,1,4,1,1
7788967,1,1,1,1,4,1,1
7788968,1,1,2,6,6,2,1
7788970,1,1,1,1,4,1,1
7788972,1,1,1,1,4,1,1
7788974,1,1,1,5,7,2,1
7788975,1,1,1,1,6,2,1
7788976,1,1,1,1,4,1,1
7788977,1,1,2,1,4,1,1
7788978,1,1,1,1,6,1,1
7788980,1,1,2,3,6,1,1
7788981,1,1,3,1,6,2,2
7788982,1,1,2,6,6,2,1
7788983,1,1,3,5,5,2,2
7788984,1,1,3,5,5,2,2
7788985,1,1,2,1,4,1,1
7788986,1,1,3,4,6,2,2
7788987,1,1,1,1,4,2,2
7788988,1,1,2,1,4,2,2
7788989,1,1,2,6,6,2,1
7788990,1,1,1,1,4,1,1
7788992,1,1,1,1,6,2,1
7788993,1,1,1,1,4,1,1
7788994,1,1,1,1,6,2,1
7788995,1,1,1,1,4,1,1
7788996,1,1,2,4,6,1,1
7788997,1,1,3,1,6,2,1
7788998,1,1,1,1,6,2,1
7788999,1,1,2,5,6,2,2
7789001,1,1,1,1,6,1,1
7789002,1,1,1,1,4,2,1
7789004,1,1,1,1,6,2,1
7789005,1,1,1,1,4,1,1
7789008,1,1,1,1,6,1,1
7789009,1,1,2,8,6,1,1
7789010,1,1,2,1,6,2,1
7789012,1,1,1,1,6,1,1
7789013,1,1,1,1,7,1,1
7789014,1,1,3,1,4,2,2
7789015,1,1,3,4,6,2,2
7789017,1,1,3,1,4,2,2
7789018,1,1,2,5,6,2,2
7789019,1,1,1,1,6,1,1
7789020,1,1,3,1,4,2,1
7789021,1,1,2,1,4,1,1
7789022,1,1,1,1,6,1,1
7789023,1,1,1,1,4,1,1
7789025,1,1,1,3,6,1,1
7789026,1,1,1,1,4,1,1
7789027,1,1,2,1,6,2,1
7789028,1,1,2,1,6,2,1
7789031,1,1,2,1,4,1,1
7789034,1,1,2,5,7,2,2
7789035,1,1,1,1,4,2,1
7789036,1,1,2,1,6,1,1
7789037,1,1,1,1,4,1,1
7789038,1,1,3,3,7,2,2
7789043,1,1,1,1,4,1,1
7789044,1,1,1,1,4,1,1
7789045,1,1,2,1,4,2,1
7789046,1,1,2,1,4,2,1
7789047,1,1,3,5,7,2,2
7789048,1,1,3,1,6,2,2
7789049,1,1,1,1,6,2,1
7789050,1,1,1,1,4,1,1
7789051,1,1,1,1,6,1,1
7789052,1,1,1,1,4,1,1
7789054,1,1,1,1,6,1,1
7789055,1,1,1,1,4,1,1
7789056,1,1,2,1,6,2,2
7789057,1,1,2,1,5,2,2
7789058,1,1,1,1,4,1,1
7789059,1,1,3,1,4,2,1
7789060,1,1,2,5,6,1,1
7789062,1,1,2,1,7,2,1
7789064,1,1,2,1,6,2,2
7789065,1,1,1,1,4,1,1
7789066,1,1,1,1,4,1,1
7789068,1,1,1,1,6,1,1
7789069,1,1,3,1,4,2,2
7789070,1,1,2,1,4,2,1
7789071,1,1,3,1,6,2,2
7789072,1,1,1,1,4,1,1
7789073,1,1,1,1,6,2,1
7789074,1,1,2,1,6,2,2
7789076,1,1,1,1,4,1,1
7789080,1,1,2,5,6,2,2
7789083,1,1,1,1,4,1,1
7789084,1,1,1,1,4,2,2
7789085,1,1,2,8,6,1,1
7789086,1,1,2,1,4,1,1
7789089,1,1,2,1,6,1,1
7789090,1,1,1,1,4,1,1
7789092,1,1,2,1,4,1,1
7789094,1,1,1,1,4,1,1
7789096,1,1,3,1,6,2,2
7789097,1,1,1,1,4,1,1
7789098,1,1,1,1,4,2,2
7789100,1,1,3,1,6,2,2
7789101,1,1,3,5,6,2,2
7789102,1,1,1,1,4,1,1
7789104,1,1,1,9,7,2,2
7789105,1,1,2,1,6,2,2
7789106,1,1,3,5,5,2,2
7789107,1,1,1,1,6,2,1
7789108,1,1,3,1,4,2,2
7789110,1,1,1,1,4,1,1
7789111,1,1,3,1,6,2,2
7789113,1,1,3,1,6,2,2
7789114,1,1,2,1,6,2,2
7789117,1,1,3,1,6,2,2
7789118,1,1,1,7,6,2,1
7789120,1,1,1,1,4,1,1
7789122,1,1,1,1,6,2,2
7789123,1,1,2,6,6,2,1
7789125,1,1,1,1,4,1,2
7789126,1,1,3,1,6,2,2
7789129,1,1,1,1,4,1,1
7789130,1,1,1,1,4,1,1
7789131,1,1,1,1,4,1,2
7789135,1,1,2,8,6,1,1
7789137,1,1,3,1,6,2,2
7789138,1,1,1,1,4,1,1
7789140,1,1,1,1,6,1,1
7789141,1,1,2,6,6,2,1
7789143,1,1,1,1,4,1,1
7789144,1,1,1,1,4,1,1
7789145,1,1,1,1,6,1,1
7789146,1,1,1,1,6,2,1
7789148,1,1,1,1,4,1,1
7789149,1,1,1,1,4,1,1
7789150,1,1,3,5,7,2,2
7789151,1,1,1,1,6,1,1
7789152,1,1,1,1,6,1,1
7789154,1,1,1,1,4,2,1
7789155,1,1,1,1,4,1,1
7789158,1,1,1,1,6,1,1
7789159,1,1,1,5,6,2,1
7789162,1,1,1,1,6,2,1
7789164,1,1,1,1,4,1,1
7789165,1,1,1,1,4,1,1
7789167,1,1,1,1,4,1,1
7789170,1,1,1,1,6,2,1
7789171,1,1,2,6,6,2,1
7789172,1,1,1,1,4,1,1
7789173,1,1,2,8,6,1,1
7789174,1,1,1,1,4,1,1
7789175,1,1,3,5,5,2,2
7789180,1,1,1,1,4,2,2
7789182,1,1,1,1,4,1,1
7789184,1,1,3,5,5,2,2
7789186,1,1,1,1,4,1,1
7789187,1,1,2,9,7,2,2
7789188,1,1,3,1,6,2,2
7789189,1,1,2,1,4,2,1
7789192,1,1,1,1,4,1,1
7789193,1,1,1,1,4,1,1
7789194,1,1,1,1,6,1,1
7789195,1,1,2,1,4,2,1
7789196,1,1,1,1,6,1,1
7789197,1,1,1,1,4,1,1
7789198,1,1,1,1,6,1,1
7789200,1,1,1,4,6,2,1
7789201,1,1,1,1,4,2,1
7789203,1,1,1,1,6,1,1
7789205,1,1,1,5,5,2,1
7789209,1,1,2,6,6,2,1
7789211,1,1,1,5,7,2,2
7789212,1,1,1,1,4,1,1
7789214,1,1,1,1,6,1,1
7789215,1,1,2,6,6,2,1
7789216,1,1,1,1,6,1,2
7789218,1,1,1,1,6,1,1
7789219,1,1,1,5,7,2,2
7789221,1,1,1,1,4,1,1
7789223,1,1,1,1,6,1,1
7789224,1,1,1,1,6,1,1
7789226,1,1,2,5,2,2,2
7789227,1,1,1,5,6,1,1
7789228,1,1,1,1,6,1,1
7789230,1,1,2,3,7,1,2
7789231,1,1,2,1,6,2,1
7789232,1,1,2,1,6,2,1
7789233,1,1,1,1,4,1,1
7789235,1,1,1,1,4,1,1
7789236,1,1,1,1,7,2,1
7789237,1,1,1,1,4,1,1
7789238,1,1,1,1,4,1,1
7789239,1,1,1,1,6,1,1
7789241,1,1,2,3,7,1,2
7789242,1,1,3,9,7,2,2
7789244,1,1,2,1,4,2,1
7789245,1,1,1,1,4,1,1
7789247,1,1,1,1,4,1,2
7789248,1,1,1,5,6,2,1
7789250,1,1,2,6,6,2,1
7789254,1,1,1,1,4,2,1
7789255,1,1,2,1,6,2,1
7789257,1,1,1,1,4,1,1
7789263,1,1,2,6,6,2,1
7789264,1,1,1,1,4,1,2
7789266,1,1,1,1,4,1,1
7789267,1,1,2,1,6,2,1
7789269,1,1,1,1,4,2,1
7789270,1,1,1,1,4,1,1
7789271,1,1,1,1,6,1,1
7789272,1,1,1,1,4,1,1
7789273,1,1,1,1,4,1,1
7789274,1,1,1,5,5,1,1
7789275,1,1,1,5,5,2,1
7789276,1,1,1,5,4,2,1
7789277,1,1,2,8,6,1,1
7789278,1,1,2,6,6,2,1
7789280,1,1,1,1,4,2,1
7789281,1,1,1,1,6,2,1
7789282,1,1,1,1,4,1,1
7789285,1,1,1,1,4,1,1
7789286,1,1,1,1,4,2,1
7789287,1,1,1,1,7,2,1
7789289,1,1,1,1,4,1,1
7789290,1,1,1,1,4,2,2
7789291,1,1,1,1,4,1,1
7789293,1,1,1,1,6,1,1
7789294,1,1,1,1,4,1,1
7789295,1,1,1,1,4,1,1
7789296,1,1,1,1,4,1,1
7789297,1,1,1,1,2,1,1
7789298,1,1,2,1,6,2,1
7789299,1,1,1,1,4,1,1
7789301,1,1,1,1,6,1,1
7789303,1,1,1,1,6,1,1
7789305,1,1,1,1,6,1,1
7789307,1,1,1,1,4,2,1
7789308,1,1,3,1,4,2,1
7789309,1,1,1,1,4,1,1
7789312,1,1,1,1,6,2,2
7789314,1,1,1,1,4,1,1
7789315,1,1,1,5,6,2,1
7789316,1,1,1,1,4,1,2
7789317,1,1,1,1,6,2,1
7789318,1,1,1,5,5,2,1
7789319,1,1,1,1,4,1,2
7789320,1,1,1,1,4,2,1
7789322,1,1,1,1,6,1,1
7789324,1,1,1,1,4,1,1
7789325,1,1,1,1,4,1,1
7789326,1,1,1,1,6,2,2
7789330,1,1,1,1,4,1,1
7789335,1,1,1,5,6,2,2
7789336,1,1,1,1,4,2,2
7789338,1,1,1,1,6,1,1
7789339,1,1,1,1,4,2,1
7789342,1,1,1,1,4,2,1
7789343,1,1,1,5,2,1,1
7789344,1,1,1,5,5,1,1
7789345,1,1,1,1,4,2,1
7789346,1,1,1,1,6,2,1
7789348,1,1,1,1,6,1,1
7789349,1,1,2,3,6,2,1
7789350,1,1,1,1,6,1,1
7789351,1,1,2,3,6,2,1
7789353,1,1,1,1,4,1,1
7789355,1,1,1,1,4,1,1
7789356,1,1,2,1,6,2,1
7789357,1,1,2,3,6,2,1
7789358,1,1,2,1,6,2,1
7789359,1,1,1,1,6,2,1
7789360,1,1,2,1,4,2,1
7789361,1,1,1,1,4,1,1
7789362,1,1,2,4,7,2,1
7789363,1,1,1,1,5,2,1
7789365,1,1,1,1,4,2,2
7789366,1,1,2,5,6,2,2
7789368,1,1,1,5,6,1,1
7789369,1,1,1,5,7,2,2
7789370,1,1,1,1,4,1,1
7789371,1,1,3,1,6,2,1
7789372,1,1,3,1,4,2,1
7789373,1,1,1,1,6,1,1
7789374,1,1,1,5,6,1,2
7789375,1,1,1,1,4,1,1
7789376,1,1,1,1,4,1,1
7789377,1,1,3,1,6,2,2
7789378,1,1,3,1,5,2,2
7789379,1,1,1,5,6,1,1
7789381,1,1,3,5,7,2,2
7789382,1,1,3,1,6,2,1
7789383,1,1,1,1,6,1,1
7789384,1,1,3,1,6,2,1
7789385,1,1,3,1,6,2,1
7789386,1,1,1,1,6,1,1
7789387,1,1,1,1,4,1,1
7789388,1,1,1,1,4,1,1
7789389,1,1,1,1,6,1,1
7789390,1,1,1,1,6,1,1
7789391,1,1,3,1,4,2,1
7789392,1,1,1,5,6,1,1
7789393,1,1,3,1,6,2,2
7789394,1,1,3,1,6,2,1
7789395,1,1,2,5,5,2,2
7789396,1,1,3,1,4,2,1
7789397,1,1,1,1,4,1,1
7789398,1,1,2,1,6,2,1
7789399,1,1,3,5,5,2,2
7789402,1,1,1,1,4,1,1
7789403,1,1,3,5,5,2,2
7789404,1,1,1,1,4,1,1
7789405,1,1,1,1,4,1,1
7789406,1,1,3,1,4,2,2
7789408,1,1,3,1,4,2,1
7789409,1,1,2,1,4,1,1
7789410,1,1,3,1,6,2,1
7789411,1,1,2,1,6,1,1
7789413,1,1,3,1,4,2,1
7789414,1,1,1,1,4,1,1
7789416,1,1,1,1,6,2,1
7789417,1,1,1,1,6,2,1
7789418,1,1,2,1,4,1,1
7789419,1,1,1,1,4,1,1
7789420,1,1,1,1,6,2,1
7789421,1,1,1,1,6,2,2
7789422,1,1,1,1,6,1,1
7789423,1,1,1,1,6,1,1
7789424,1,1,3,1,4,2,2
7789425,1,1,1,1,4,1,1
7789428,1,1,1,1,4,1,1
7789429,1,1,3,1,6,2,2
7789432,1,1,2,1,6,2,1
7789433,1,1,1,1,4,1,1
7789434,1,1,1,1,6,1,2
7789435,1,1,1,1,4,1,1
7789436,1,1,2,1,6,2,1
7789437,1,1,3,1,6,2,1
7789438,1,1,1,1,4,1,1
7789439,1,1,3,5,6,2,2
7789441,1,1,1,1,4,1,1
7789442,1,1,1,1,6,2,1
7789443,1,1,1,1,7,1,1
7789444,1,1,1,1,4,1,1
7789445,1,1,3,1,6,1,1
7789446,1,1,1,1,6,1,1
7789447,1,1,1,1,4,1,1
7789448,1,1,2,1,6,1,1
7789449,1,1,2,1,4,1,1
7789450,1,1,3,1,6,1,1
7789451,1,1,1,1,6,1,1
7789452,1,1,1,5,2,1,1
7789453,1,1,1,1,4,1,1
7789454,1,1,1,1,6,2,2
7789455,1,1,1,1,6,1,1
7789456,1,1,1,1,4,1,1
7789458,1,1,1,1,4,1,1
7789459,1,1,1,5,5,2,1
7789460,1,1,1,1,6,1,1
7789461,1,1,3,1,4,1,1
7789462,1,1,1,3,6,1,1
7789465,1,1,1,1,4,1,1
7789466,1,1,1,1,4,1,1
7789467,1,1,1,3,4,1,1
7789468,1,1,1,1,4,1,1
7789469,1,1,1,1,6,1,1
7789470,1,1,1,1,4,1,1
7789471,1,1,2,5,7,2,1
7789473,1,1,3,5,7,2,2
7789475,1,1,1,1,4,1,1
7789477,1,1,1,1,6,1,1
7789478,1,1,2,1,4,2,1
7789479,1,1,1,1,7,2,2
7789480,1,1,1,1,6,1,1
7789481,1,1,1,1,6,1,1
7789482,1,1,2,1,4,2,1
7789484,1,1,1,1,4,1,1
7789485,1,1,1,1,6,2,2
7789486,1,1,1,1,4,2,2
7789487,1,1,2,1,4,2,1
7789488,1,1,1,1,6,1,1
7789492,1,1,1,1,6,1,1
7789493,1,1,1,1,4,1,1
7789494,1,1,2,5,5,2,2
7789495,1,1,1,1,4,1,1
7789496,1,1,1,5,7,1,1
7789499,1,1,1,1,4,1,1
7789500,1,1,1,1,6,1,1
7789502,1,1,2,1,6,2,1
7789503,1,1,1,1,4,1,1
7789504,1,1,1,1,7,2,1
7789505,1,1,3,1,6,2,2
7789506,1,1,2,1,6,1,1
7789507,1,1,1,1,4,1,1
7789508,1,1,1,1,4,1,1
7789509,1,1,2,1,4,1,1
7789510,1,1,1,1,4,1,1
7789511,1,1,2,1,6,1,1
7789512,1,1,2,1,4,2,1
7789515,1,1,3,5,6,2,2
7789517,1,1,1,1,4,1,1
7789518,1,1,1,1,4,1,1
7789519,1,1,3,3,6,1,1
7789520,1,1,1,1,4,1,1
7789521,1,1,2,5,5,2,1
7789522,1,1,1,5,6,1,1
7789523,1,1,3,1,6,2,1
7789524,1,1,1,1,6,1,1
7789525,1,1,1,1,4,1,1
7789526,1,1,1,1,6,1,1
7789527,1,1,1,1,6,1,2
7789528,1,1,3,1,6,2,1
7789529,1,1,1,1,4,1,1
7789531,1,1,1,1,4,1,1
7789533,1,1,1,5,6,1,1
7789534,1,1,1,1,3,1,1
7789535,1,1,2,4,7,2,1
7789536,1,1,1,1,4,1,1
7789537,1,1,1,1,4,1,1
7789538,1,1,1,1,4,1,1
7789540,1,1,3,1,7,2,2
7789542,1,1,2,1,4,1,1
7789543,1,1,3,1,6,2,2
7789544,1,1,1,5,5,1,1
7789545,1,1,2,1,6,1,1
7789546,1,1,1,1,4,1,1
7789547,1,1,1,1,7,2,2
7789549,1,1,1,1,4,1,1
7789550,1,1,1,1,4,1,1
7789551,1,1,1,1,4,1,1
7789552,1,1,1,1,4,1,1
7789554,1,1,1,1,4,1,1
7789556,1,1,3,1,4,2,1
7789558,1,1,1,1,6,2,1
7789559,1,1,1,1,4,1,1
7789561,1,1,2,5,5,2,2
7789562,1,1,2,1,4,2,1
7789563,1,1,1,1,6,1,1
7789566,1,1,2,1,6,2,2
7789567,1,1,3,5,7,2,2
7789569,1,1,1,1,6,2,1
7789570,1,1,1,1,4,2,1
7789571,1,1,2,1,3,1,1
7789572,1,1,3,3,7,2,2
7789573,1,1,3,1,6,2,2
7789574,1,1,2,1,6,2,1
7789575,1,1,1,1,6,2,1
7789576,1,1,3,2,6,2,2
7789577,1,1,3,1,6,2,1
7789579,1,1,1,1,4,1,1
7789580,1,1,2,1,6,2,1
7789581,1,1,2,1,5,1,1
7789582,1,1,1,1,4,1,1
7789583,1,1,1,1,4,1,1
7789584,1,1,1,1,4,1,1
7789585,1,1,1,1,4,1,1
7789586,1,1,1,1,4,2,1
7789587,1,1,1,1,4,1,1
7789588,1,1,1,1,4,2,1
7789590,1,1,2,1,6,1,1
7789591,1,1,1,1,4,1,2
7789592,1,1,2,1,6,1,1
7789593,1,1,3,1,6,2,1
7789594,1,1,1,1,6,1,1
7789595,1,1,3,1,4,2,1
7789596,1,1,1,1,4,2,2
7789597,1,1,1,1,4,1,1
7789598,1,1,1,5,6,1,1
7789599,1,1,1,1,6,1,1
7789600,1,1,1,1,6,1,1
7789601,1,1,1,1,4,2,1
7789603,1,1,1,5,7,1,1
7789604,1,1,1,1,4,1,1
7789605,1,1,3,1,4,2,1
7789606,1,1,1,1,4,1,1
7789607,1,1,1,1,4,1,1
7789608,1,1,1,1,6,1,1
7789609,1,1,2,9,7,2,1
7789610,1,1,1,1,4,1,1
7789611,1,1,1,1,6,1,1
7789612,1,1,1,1,4,1,1
7789615,1,1,1,1,6,1,1
7789616,1,1,1,1,6,2,2
7789618,1,1,1,1,4,2,2
7789619,1,1,3,5,7,2,2
7789620,1,1,1,1,4,1,1
7789621,1,1,1,1,4,1,1
7789622,1,1,3,1,6,2,1
7789623,1,1,1,1,6,2,1
7789624,1,1,2,1,4,1,1
7789625,1,1,1,1,6,1,1
7789626,1,1,1,1,4,1,1
7789627,1,1,3,5,7,2,2
7789628,1,1,2,1,6,1,1
7789629,1,1,1,1,4,1,1
7789633,1,1,1,1,6,1,1
7789635,1,1,1,5,7,2,1
7789636,1,1,1,1,6,1,1
7789638,1,1,2,3,7,2,1
7789639,1,1,3,5,7,2,2
7789641,1,1,1,1,4,2,2
7789642,1,1,3,1,6,2,1
7789644,1,1,1,1,4,1,1
7789645,1,1,3,1,4,1,1
7789646,1,1,2,5,5,2,2
7789647,1,1,1,1,6,1,1
7789648,1,1,1,1,4,1,1
7789649,1,1,3,1,6,2,2
7789650,1,1,1,1,4,1,1
7789655,1,1,1,1,7,1,1
7789656,1,1,1,1,6,1,1
7789657,1,1,2,5,6,2,1
7789658,1,1,1,1,6,2,1
7789663,1,1,1,1,4,1,1
7789664,1,1,1,1,4,1,1
7789665,1,1,1,1,6,1,1
7789666,1,1,1,1,4,1,1
7789667,1,1,1,1,4,1,1
7789670,1,1,1,1,4,1,1
7789671,1,1,3,2,7,2,1
7789673,1,1,3,1,4,2,1
7789674,1,1,1,1,4,1,1
7789676,1,1,1,1,4,1,1
7789677,1,1,2,4,7,2,1
7789678,1,1,2,5,5,2,2
7789680,1,1,2,5,5,2,2
7789681,1,1,1,5,7,1,1
7789682,1,1,1,1,4,1,1
7789684,1,1,1,1,7,2,2
7789685,1,1,1,1,4,1,1
7789686,1,1,1,1,4,1,1
7789689,1,1,1,1,6,1,1
7789691,1,1,1,1,6,2,1
7789692,1,1,1,1,6,1,1
7789693,1,1,1,1,6,1,1
7789694,1,1,1,1,6,2,2
7789695,1,1,1,1,6,2,1
7789696,1,1,1,1,4,1,1
7789699,1,1,1,1,6,1,1
7789700,1,1,1,1,4,1,1
7789702,1,1,1,1,4,1,1
7789705,1,1,3,1,6,2,1
7789706,1,1,2,1,4,1,1
7789707,1,1,2,1,7,1,2
7789708,1,1,1,1,6,2,1
7789709,1,1,1,5,6,2,1
7789710,1,1,3,1,4,2,2
7789711,1,1,2,1,4,1,1
7789712,1,1,3,6,5,2,1
7789713,1,1,1,1,4,1,1
7789714,1,1,1,5,5,2,1
7789715,1,1,1,1,4,1,1
7789716,1,1,3,5,7,2,2
7789717,1,1,1,1,6,1,1
7789718,1,1,3,1,4,1,1
7789719,1,1,1,5,5,2,1
7789720,1,1,1,1,4,1,1
7789721,1,1,1,1,6,1,1
7789723,1,1,1,1,6,1,1
7789724,1,1,1,5,5,2,1
7789725,1,1,1,1,4,2,1
7789727,1,1,3,1,4,2,1
7789728,1,1,3,5,7,2,2
7789729,1,1,3,9,7,2,2
7789730,1,1,3,1,6,2,1
7789731,1,1,1,1,6,1,1
7789733,1,1,3,1,6,1,1
7789734,1,1,2,1,4,1,1
7789735,1,1,1,1,6,1,1
7789736,1,1,1,5,5,2,1
7789738,1,1,1,1,4,1,1
7789739,1,1,1,1,6,1,1
7789740,1,1,1,1,4,1,1
7789741,1,1,1,1,4,1,1
7789742,1,1,3,5,7,2,2
7789743,1,1,1,1,6,1,1
7789744,1,1,3,1,4,2,1
7789745,1,1,1,5,5,2,1
7789746,1,1,3,1,6,2,2
7789747,1,1,1,1,4,1,1
7789748,1,1,1,1,7,1,1
7789749,1,1,1,1,6,1,1
7789750,1,1,1,5,7,1,1
7789751,1,1,1,5,5,2,1
7789752,1,1,1,1,4,2,1
7789753,1,1,1,1,4,1,1
7789756,1,1,3,1,6,2,2
7789758,1,1,1,1,6,1,1
7789759,1,1,3,5,2,2,2
7789760,1,1,3,1,4,2,2
7789762,1,1,2,1,6,2,1
7789763,1,1,2,5,5,2,2
7789764,1,1,1,1,4,2,1
7789765,1,1,3,1,6,2,1
7789766,1,1,1,1,6,1,1
7789767,1,1,1,1,6,1,1
7789769,1,1,1,1,6,1,1
7789771,1,1,3,1,4,2,1
7789773,1,1,1,1,4,1,1
7789776,1,1,2,1,4,1,1
7789777,1,1,3,5,7,2,2
7789779,1,1,2,1,6,1,1
7789781,1,1,2,1,5,2,2
7789782,1,1,1,1,4,1,1
7789783,1,1,1,1,4,1,1
7789784,1,1,3,5,7,2,2
7789785,1,1,3,1,4,2,2
7789788,1,1,3,1,6,2,2
7789789,1,1,1,1,4,1,1
7789790,1,1,1,1,4,1,1
7789791,1,1,2,1,4,1,1
7789792,1,1,2,1,6,2,1
7789794,1,1,2,5,4,2,2
7789795,1,1,2,8,7,1,2
7789800,1,1,3,3,5,1,1
7789802,1,1,1,1,6,1,1
7789804,1,1,1,1,4,1,1
7789805,1,1,1,1,6,1,1
7789807,1,1,3,1,4,2,1
7789808,1,1,3,3,6,2,2
7789809,1,1,1,1,6,1,1
7789811,1,1,3,1,6,2,2
7789814,1,1,3,1,4,2,1
7789816,1,1,1,5,6,2,1
7789817,1,1,2,1,4,2,2
7789820,1,1,1,1,4,1,1
7789821,1,1,1,1,4,1,1
7789822,1,1,1,1,4,1,1
7789823,1,1,2,1,4,1,1
7789824,1,1,3,5,7,2,2
7789825,1,1,2,1,5,1,1
7789826,1,1,2,1,4,1,1
7789827,1,1,1,1,4,1,1
7789828,1,1,1,5,7,1,1
7789829,1,1,1,1,4,1,1
7789830,1,1,1,1,4,1,1
7789831,1,1,1,1,4,1,1
7789832,1,1,1,1,4,1,1
7789833,1,1,1,5,6,1,1
7789834,1,1,1,1,4,2,1
7789835,1,1,1,1,4,1,1
7789836,1,1,1,1,4,1,1
7789837,1,1,1,1,4,1,1
7789839,1,1,2,1,6,1,1
7789840,1,1,2,5,7,1,1
7789842,1,1,3,1,4,2,2
7789844,1,1,3,1,6,2,2
7789845,1,1,1,1,6,1,1
7789846,1,1,3,5,7,2,2
7789847,1,1,3,5,5,2,2
7789848,1,1,1,5,7,1,1
7789850,1,1,2,1,6,1,1
7789851,1,1,2,1,6,1,1
7789852,1,1,2,5,5,2,2
7789853,1,1,2,1,6,1,1
7789854,1,1,3,1,4,1,1
7789855,1,1,2,5,5,2,2
7789856,1,1,2,5,7,1,1
7789857,1,1,1,1,4,1,1
7789859,1,1,2,1,6,2,2
7789860,1,1,1,5,7,1,1
7789862,1,1,1,1,6,1,1
7789864,1,1,3,1,6,2,1
7789865,1,1,1,1,4,1,1
7789868,1,1,1,1,4,1,1
7789870,1,1,1,1,4,1,1
7789875,1,1,1,1,6,1,1
7789876,1,1,1,1,4,1,1
7789877,1,1,1,1,4,2,1
7789879,1,1,1,1,6,1,1
7789880,1,1,1,1,4,1,1
7789881,1,1,1,1,4,1,1
7789883,1,1,3,1,6,2,2
7789884,1,1,1,1,4,1,1
7789885,1,1,1,1,4,1,2
7789886,1,1,1,1,6,1,1
7789887,1,1,1,1,4,1,1
7789889,1,1,1,1,6,2,1
7789890,1,1,1,1,6,1,1
7789893,1,1,3,1,6,2,1
7789894,1,1,2,1,6,2,1
7789896,1,1,1,1,6,1,1
7789897,1,1,1,1,4,1,1
7789898,1,1,1,1,4,1,1
7789900,1,1,1,1,6,1,1
7789901,1,1,3,1,6,2,1
7789902,1,1,1,1,6,1,1
7789903,1,1,2,1,6,2,1
7789904,1,1,1,1,4,1,1
7789905,1,1,1,1,6,1,1
7789906,1,1,1,1,1,1,1
7789907,1,1,1,1,4,1,1
7789908,1,1,1,1,6,1,1
7789910,1,1,1,1,6,1,1
7789911,1,1,1,1,6,1,1
7789915,1,1,1,1,4,1,1
7789916,1,1,1,1,4,1,1
7789917,1,1,1,1,6,1,1
7789918,1,1,1,1,4,1,1
7789919,1,1,2,1,4,1,1
7789921,1,1,1,1,4,1,1
7789922,1,1,1,1,6,1,1
7789923,1,1,1,1,4,1,1
7789925,1,1,1,1,6,1,1
7789926,1,1,1,1,6,1,1
7789927,1,1,1,1,4,1,1
7789929,1,1,2,1,4,1,1
7789930,1,1,1,1,6,1,1
7789931,1,1,1,1,6,1,1
7789932,1,1,1,1,4,1,1
7789934,1,1,3,1,6,2,1
7789935,1,1,1,1,4,1,1
7789937,1,1,1,9,7,1,2
7789938,1,1,1,1,4,1,1
7789939,1,1,1,1,4,1,1
7789940,1,1,3,1,4,2,2
7789942,1,1,1,1,4,1,1
7789943,1,1,1,1,4,1,1
7789944,1,1,2,6,6,2,1
7789945,1,1,3,5,6,2,2
7789946,1,1,3,5,5,2,2
7789948,1,1,1,1,6,1,1
7789949,1,1,1,5,5,1,1
7789950,1,1,2,1,6,1,1
7789951,1,1,1,1,4,1,1
7789952,1,1,1,1,6,1,1
7789953,1,1,1,1,5,1,1
7789958,1,1,3,1,6,2,1
7789959,1,1,1,1,4,1,1
7789960,1,1,3,1,7,2,2
7789961,1,1,1,1,6,1,1
7789962,1,1,1,1,4,1,1
7789963,1,1,3,1,6,2,2
7789964,1,1,3,1,6,2,1
7789966,1,1,1,1,4,1,1
7789969,1,1,1,1,4,1,1
7789970,1,1,1,1,7,1,1
7789971,1,1,1,1,6,1,1
7789972,1,1,1,5,5,1,1
7789975,1,1,3,1,4,2,1
7789976,1,1,3,1,6,2,1
7789978,1,1,1,1,6,1,1
7789979,1,1,3,1,6,2,1
7789981,1,1,1,1,4,1,2
7789982,1,1,1,1,4,1,1
7789983,1,1,1,1,4,1,1
7789984,1,1,2,5,6,2,2
7789988,1,1,1,1,4,1,1
7789989,1,1,2,1,6,2,1
