DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;P3;P4005;P4015;P8520S3;P8520S5
7000881;1;1;1;1;4;1;1
7000882;1;1;1;1;6;1;1
7000883;1;1;1;1;6;1;1
7000884;1;1;1;1;6;1;1
7000885;1;1;1;1;4;1;1
7000886;1;1;1;1;4;1;1
7000887;1;1;1;1;7;1;1
7000888;1;1;1;1;7;1;1
7000889;1;1;1;1;4;1;1
7000890;1;1;1;1;4;1;1
7000891;1;1;1;1;6;1;1
7000892;1;1;1;1;4;1;1
7000893;1;1;1;1;4;1;1
7000894;1;1;1;1;4;1;1
7000895;1;1;1;1;4;1;1
7000896;1;1;1;1;2;1;1
7000897;1;1;1;1;6;1;1
7000898;1;1;1;1;4;1;1
7000899;1;1;1;1;6;1;1
7000900;1;1;1;1;6;1;1
7000901;1;1;1;1;4;1;1
7000902;1;1;1;1;6;1;1
7000903;1;1;1;1;6;1;1
7000904;1;1;1;1;4;1;1
7000905;1;1;1;1;6;1;1
7000906;1;1;1;1;6;1;1
7000907;1;1;1;1;4;1;1
7000908;1;1;1;1;4;1;1
7000909;1;1;1;1;4;1;1
7000910;1;1;1;1;4;1;1
7000911;1;1;1;1;4;1;1
7000912;1;1;1;1;6;1;1
7000913;1;1;1;1;6;1;1
7000914;1;1;1;1;4;1;1
7000915;1;1;1;1;6;1;1
7000916;1;1;1;1;4;1;1
7000917;1;1;1;1;4;1;1
7000918;1;1;1;1;4;1;1
7000919;1;1;1;1;4;1;1
7000920;1;1;1;1;4;1;1
7000921;1;1;1;1;4;1;1
7000922;1;1;1;1;4;1;1
7000923;1;1;1;1;6;1;1
7000924;1;1;1;1;6;1;1
7000925;1;1;1;1;6;1;1
7000926;1;1;1;1;6;1;1
7000927;1;1;1;1;6;1;1
7000928;1;1;1;1;4;1;1
7000929;1;1;1;1;6;1;1
7000930;1;1;1;1;4;1;1
7000931;1;1;1;1;4;1;1
7000932;1;1;1;1;6;1;1
7000934;1;1;1;1;4;1;1
7000935;1;1;1;1;6;1;1
7000936;1;1;1;1;4;1;1
7000937;1;1;1;1;4;1;1
7000938;1;1;1;1;4;1;1
7000939;1;1;1;1;4;1;1
7000940;1;1;1;1;4;1;1
7000941;1;1;1;1;6;1;1
7000942;1;1;1;1;6;1;1
7000943;1;1;1;1;6;1;1
7000944;1;1;1;1;4;1;1
7000945;1;1;1;1;6;1;1
7000947;1;1;1;1;6;1;1
7000948;1;1;1;1;6;1;1
7000949;1;1;1;1;4;1;1
7000950;1;1;1;1;4;1;1
7000951;1;1;1;1;2;1;1
7000952;1;1;1;1;4;1;1
7000953;1;1;1;1;4;1;1
7000954;1;1;1;1;4;1;1
7000956;1;1;1;1;4;1;1
7000957;1;1;1;1;2;1;1
7000958;1;1;1;1;4;1;1
7000959;1;1;1;1;4;1;1
7000960;1;1;1;1;4;1;1
7000961;1;1;1;1;4;1;1
7000962;1;1;1;1;4;1;1
7000963;1;1;1;1;4;1;1
7000964;1;1;1;1;4;1;1
7000965;1;1;1;1;4;1;1
7000966;1;1;1;1;6;1;1
7000967;1;1;1;1;6;1;1
7000968;1;1;1;1;6;1;1
7000969;1;1;1;1;6;1;1
7000970;1;1;1;1;4;1;1
7000971;1;1;1;1;4;1;1
7000973;1;1;1;1;4;1;1
7000974;1;1;1;1;4;1;1
7000975;1;1;1;1;4;1;1
7000977;1;1;1;1;2;1;1
7000978;1;1;1;1;4;1;1
7000979;1;1;1;1;4;1;1
7000980;1;1;1;1;4;1;1
7000981;1;1;1;1;6;1;1
7000982;1;1;1;1;4;1;1
7000983;1;1;1;1;4;1;1
7000984;1;1;1;1;4;1;1
7000985;1;1;1;1;6;1;1
7000986;1;1;1;1;4;1;1
7000987;1;1;1;1;2;1;1
7000989;1;1;1;1;6;1;1
7000990;1;1;1;1;4;1;1
7000991;1;1;1;1;4;1;1
7000992;1;1;1;1;4;1;1
7000993;1;1;1;1;4;1;1
7000994;1;1;1;1;4;1;1
7000995;1;1;1;1;6;1;1
7000996;1;1;1;1;4;1;1
7000997;1;1;1;1;4;1;1
7000998;1;1;3;1;6;2;1
7000999;1;1;3;1;7;2;2
7001001;1;1;3;1;6;2;2
7001002;1;1;3;5;6;2;2
7001003;1;1;3;5;6;2;2
7001004;1;1;3;5;6;2;2
7001006;1;1;3;1;6;2;2
7001007;1;1;3;1;4;2;2
7001008;1;1;3;5;6;2;1
7001009;1;1;3;5;6;2;2
7001010;1;1;3;1;6;2;2
7001011;1;1;3;1;6;2;2
7001012;1;1;3;1;6;2;1
7001013;1;1;3;1;6;2;1
7001014;1;1;3;1;6;2;2
7001015;1;1;3;1;6;2;2
7001016;1;1;3;1;6;2;2
7001017;1;1;3;1;6;2;2
7001018;1;1;3;5;6;2;2
7001019;1;1;3;5;5;2;2
7001020;1;1;3;5;6;2;2
7001021;1;1;3;5;7;2;2
7001022;1;1;3;5;6;2;2
7001023;1;1;3;5;6;2;2
7001024;1;1;1;1;6;1;1
7001025;1;1;1;1;4;1;1
7001026;1;1;1;1;4;1;1
7001027;1;1;1;5;2;1;1
7001028;1;1;1;1;6;1;1
7001029;1;1;1;1;6;1;1
7001030;1;1;1;5;6;1;1
7001031;1;1;1;1;4;1;1
7001032;1;1;1;5;6;1;1
7001033;1;1;1;5;5;1;1
7001034;1;1;1;5;5;1;1
7001035;1;1;1;1;4;1;1
7001036;1;1;1;1;4;1;1
7001037;1;1;1;5;5;1;1
7001039;1;1;1;1;6;1;1
7001040;1;1;1;5;6;1;1
7001041;1;1;3;1;6;2;1
7001042;1;1;3;5;6;2;1
7001043;1;1;3;1;6;2;1
7001044;1;1;1;1;4;1;1
7001045;1;1;1;1;4;1;1
7001049;1;1;1;1;3;1;1
7001050;1;1;1;1;4;1;1
7001051;1;1;1;1;4;1;1
7001052;1;1;1;1;4;1;1
7001053;1;1;1;1;4;1;1
7001054;1;1;1;1;4;1;1
7001055;1;1;1;1;4;1;1
7001056;1;1;1;1;4;1;1
7001058;1;1;1;1;4;1;1
7001060;1;1;1;1;4;1;1
7001061;1;1;1;1;4;1;1
7001062;1;1;1;1;4;1;1
7001063;1;1;1;1;4;1;1
7001065;1;1;1;1;6;1;1
7001066;1;1;1;1;6;1;1
7001068;1;1;1;1;4;1;1
7001069;1;1;1;1;6;1;1
7001070;1;1;1;1;4;1;1
7001072;1;1;1;1;4;1;1
7001073;1;1;1;1;4;1;1
7001074;1;1;1;1;4;1;1
7001076;1;1;1;1;4;1;1
7001078;1;1;1;1;4;1;1
7001079;1;1;1;1;4;1;1
7001080;1;1;1;1;4;1;1
7001081;1;1;1;1;4;1;1
7001082;1;1;1;1;4;1;1
7001083;1;1;1;1;4;1;1
7001084;1;1;1;1;4;1;1
7001085;1;1;1;1;4;1;1
7001086;1;1;1;1;6;1;1
7001087;1;1;1;4;6;1;1
7001088;1;1;1;1;6;1;1
7001089;1;1;1;1;6;1;1
7001090;1;1;1;3;6;1;1
7001091;1;1;1;1;6;1;1
7001092;1;1;1;1;6;1;1
7001093;1;1;1;1;4;1;1
7001094;1;1;1;1;4;1;1
7001095;1;1;1;1;4;1;1
7001096;1;1;1;1;6;1;1
7001098;1;1;1;1;6;1;1
7001099;1;1;1;1;6;1;1
7001100;1;1;1;1;6;1;1
7001101;1;1;1;1;4;1;1
7001102;1;1;1;1;4;1;1
7001103;1;1;1;1;4;1;1
7001107;1;1;1;1;6;1;1
7001108;1;1;3;4;5;2;2
7001110;1;1;3;4;6;2;2
7001111;1;1;3;4;7;2;2
7001112;1;1;3;4;7;2;2
7001113;1;1;3;1;6;2;2
7001114;1;1;3;3;6;2;1
7001115;1;1;3;1;6;2;1
7001118;1;1;3;4;6;2;1
7001119;1;1;3;1;6;2;1
7001120;1;1;3;1;6;2;2
7001121;1;1;3;1;6;2;1
7001122;1;1;3;4;6;2;2
7001123;1;1;3;1;6;2;1
7001126;1;1;3;1;6;2;1
7001127;1;1;3;4;7;2;2
7001129;1;1;3;4;6;2;2
7001130;1;1;3;1;4;2;2
7001131;1;1;3;4;7;2;2
7001133;1;1;3;4;7;2;2
7001134;1;1;3;3;6;2;2
7001135;1;1;3;3;6;2;2
7001136;1;1;3;4;7;2;2
7001137;1;1;3;1;6;2;2
7001139;1;1;3;3;4;2;2
7001140;1;1;3;1;7;2;2
7001142;1;1;3;3;6;2;2
7001145;1;1;3;5;5;2;2
7001146;1;1;3;4;7;2;2
7001147;1;1;3;4;4;2;2
7001148;1;1;3;3;6;2;1
7001149;1;1;3;1;6;2;1
7001150;1;1;3;1;4;2;1
7001151;1;1;3;3;6;2;1
7001152;1;1;3;4;7;2;2
7001153;1;1;3;3;6;2;1
7001154;1;1;3;1;6;2;2
7001155;1;1;3;4;7;2;2
7001156;1;1;3;4;7;2;2
7001157;1;1;3;4;7;2;1
7001159;1;1;3;1;4;1;1
7001162;1;1;3;1;4;1;1
7001163;1;1;3;3;6;2;1
7001166;1;1;3;1;4;2;1
7001167;1;1;3;1;6;2;1
7001168;1;1;3;1;6;2;1
7001169;1;1;3;1;4;2;1
7001170;1;1;3;1;6;2;1
7001171;1;1;3;3;6;2;1
7001173;1;1;3;3;6;2;1
7001174;1;1;3;1;4;2;1
7001175;1;1;3;3;6;2;1
7001176;1;1;3;1;4;2;1
7001177;1;1;3;5;6;2;1
7001178;1;1;3;1;4;2;1
7001180;1;1;3;1;6;2;1
7001181;1;1;3;1;6;1;1
7001183;1;1;3;1;4;2;1
7001184;1;1;3;1;4;2;1
7001186;1;1;3;1;6;2;1
7001187;1;1;3;1;6;2;1
7001188;1;1;3;1;6;2;1
7001189;1;1;3;1;6;2;1
7001190;1;1;3;1;4;2;1
7001191;1;1;3;1;6;2;1
7001193;1;1;3;1;6;2;1
7001194;1;1;1;1;5;1;1
7001195;1;1;1;1;4;1;1
7001196;1;1;1;1;4;1;1
7001197;1;1;1;1;4;1;1
7001198;1;1;1;1;4;1;1
7001199;1;1;1;1;4;1;1
7001200;1;1;1;1;4;1;1
7001201;1;1;1;1;4;1;1
7001202;1;1;1;1;4;1;1
7001203;1;1;1;1;4;1;1
7001204;1;1;1;1;4;1;1
7001205;1;1;1;1;4;1;1
7001206;1;1;1;1;4;1;1
7001207;1;1;1;1;4;1;1
7001208;1;1;1;1;4;1;1
7001209;1;1;1;1;4;1;1
7001210;1;1;1;1;4;1;1
7001211;1;1;1;1;4;1;1
7001212;1;1;1;1;4;1;1
7001214;1;1;1;1;4;1;1
7001215;1;1;1;1;4;1;1
7001216;1;1;1;1;4;1;1
7001217;1;1;1;1;4;1;1
7001218;1;1;1;1;4;1;1
7001219;1;1;1;1;4;1;1
7001220;1;1;1;1;4;1;1
7001221;1;1;1;1;4;1;1
7001222;1;1;1;1;4;1;1
7001224;1;1;1;1;4;1;1
7001225;1;1;1;1;4;1;1
7001226;1;1;1;1;4;1;1
7001227;1;1;1;1;4;1;1
7001228;1;1;1;1;4;1;1
7001229;1;1;1;1;4;1;1
7001231;1;1;1;1;4;1;1
7001232;1;1;1;1;4;1;1
7001233;1;1;1;1;6;1;1
7001234;1;1;1;1;4;1;1
7001235;1;1;3;5;6;2;2
7001236;1;1;3;1;6;2;2
7001238;1;1;3;1;4;2;2
7001240;1;1;3;1;6;2;2
7001241;1;1;3;1;6;2;2
7001242;1;1;3;1;7;2;2
7001243;1;1;3;1;6;2;2
7001244;1;1;3;1;6;2;2
7001245;1;1;3;1;4;2;2
7001246;1;1;3;1;6;2;2
7001247;1;1;3;1;4;2;2
7001248;1;1;3;1;4;2;2
7001249;1;1;3;1;4;2;2
7001250;1;1;3;1;4;2;2
7001251;1;1;3;1;4;2;2
7001252;1;1;3;2;6;2;2
7001253;1;1;3;1;6;2;2
7001254;1;1;3;1;6;2;2
7001255;1;1;3;1;6;2;2
7001256;1;1;3;1;6;2;2
7001257;1;1;3;3;6;2;2
7001258;1;1;3;1;4;2;2
7001259;1;1;3;1;6;2;2
7001260;1;1;3;2;4;2;2
7001261;1;1;3;1;6;2;2
7001263;1;1;3;1;6;2;2
7001264;1;1;3;1;6;2;2
7001265;1;1;3;1;6;2;2
7001266;1;1;3;1;6;2;2
7001268;1;1;3;1;6;2;2
7001269;1;1;3;1;4;2;2
7001270;1;1;3;1;6;2;2
7001271;1;1;3;3;6;2;2
7001272;1;1;3;1;4;2;1
7001273;1;1;3;1;4;2;2
7001274;1;1;3;1;4;2;2
7001275;1;1;3;1;6;2;2
7001276;1;1;1;1;4;1;1
7001277;1;1;1;1;4;1;1
7001278;1;1;1;1;4;1;1
7001279;1;1;1;1;4;1;1
7001280;1;1;1;1;4;1;1
7001282;1;1;1;1;6;1;1
7001283;1;1;1;1;4;1;1
7001284;1;1;1;1;4;1;1
7001285;1;1;1;1;4;1;1
7001286;1;1;1;1;6;1;1
7001287;1;1;1;1;4;1;1
7001288;1;1;1;1;4;1;1
7001289;1;1;1;1;4;1;1
7001290;1;1;1;1;4;1;1
7001291;1;1;1;1;4;1;1
7001292;1;1;1;1;6;1;1
7001293;1;1;1;1;6;1;1
7001294;1;1;1;1;4;1;1
7001295;1;1;1;1;6;1;1
7001296;1;1;1;1;4;1;1
7001297;1;1;1;1;4;1;1
7001298;1;1;1;1;3;1;1
7001299;1;1;1;1;6;1;1
7001300;1;1;1;1;4;1;1
7001301;1;1;1;1;6;1;1
7001302;1;1;1;1;6;1;1
7001303;1;1;1;1;4;1;1
7001304;1;1;1;1;4;1;1
7001305;1;1;1;1;4;1;1
7001306;1;1;1;1;4;1;1
7001307;1;1;1;1;4;1;1
7001308;1;1;1;1;4;1;1
7001309;1;1;1;1;6;1;1
7001310;1;1;1;1;6;1;1
7001311;1;1;1;1;4;1;1
7001312;1;1;1;1;4;1;1
7001313;1;1;1;1;4;1;1
7001314;1;1;1;1;4;1;1
7001315;1;1;1;1;6;1;1
7001316;1;1;1;1;4;1;1
7001317;1;1;1;1;4;1;1
7001318;1;1;1;1;4;1;1
7001319;1;1;1;1;4;1;1
7001320;1;1;1;1;4;1;1
7001321;1;1;1;1;4;1;1
7001323;1;1;1;1;4;1;1
7001324;1;1;1;1;4;1;1
7001326;1;1;1;1;4;1;1
7001327;1;1;1;1;4;1;1
7001328;1;1;1;1;4;1;1
7001329;1;1;1;1;4;1;1
7001330;1;1;1;1;4;1;1
7001331;1;1;1;1;4;1;1
7001332;1;1;1;1;4;1;1
7001333;1;1;1;1;4;1;1
7001334;1;1;1;1;3;1;1
7001335;1;1;1;1;4;1;1
7001336;1;1;1;1;4;1;1
7001337;1;1;1;1;4;1;1
7001338;1;1;1;1;4;1;1
7001339;1;1;1;1;4;1;1
7001340;1;1;1;1;4;1;1
7001341;1;1;1;1;4;1;1
7001342;1;1;1;1;4;1;1
7001343;1;1;1;1;4;1;1
7001345;1;1;1;1;4;1;1
7001346;1;1;1;1;4;1;1
7001349;1;1;3;1;2;2;1
7001351;1;1;3;3;2;2;1
7001352;1;1;3;1;4;2;1
7001353;1;1;3;1;6;2;2
7001354;1;1;2;1;4;2;1
7001355;1;1;2;3;6;2;1
7001356;1;1;2;1;6;2;1
7001357;1;1;2;4;6;2;1
7001358;1;1;2;5;6;2;1
7001359;1;1;2;1;4;2;1
7001360;1;1;2;3;7;2;1
7001361;1;1;2;3;6;2;1
7001362;1;1;2;1;6;2;1
7001363;1;1;3;1;4;2;1
7001364;1;1;3;1;4;2;2
7001365;1;1;3;5;5;2;2
7001366;1;1;3;1;4;2;2
7001367;1;1;3;1;4;2;1
7001368;1;1;3;1;4;2;2
7001369;1;1;3;1;4;2;1
7001370;1;1;3;5;2;2;2
7001371;1;1;2;7;7;1;1
7001372;1;1;2;1;6;1;1
7001373;1;1;2;1;6;1;1
7001374;1;1;2;1;4;1;1
7001375;1;1;2;1;6;1;1
7001376;1;1;2;1;6;1;1
7001378;1;1;2;1;6;1;1
7001379;1;1;2;1;6;1;1
7001380;1;1;2;1;4;1;1
7001381;1;1;3;1;6;2;1
7001382;1;1;3;1;6;2;1
7001383;1;1;3;1;6;2;1
7001384;1;1;3;7;5;2;2
7001385;1;1;3;1;6;2;1
7001386;1;1;3;4;6;2;1
7001387;1;1;3;5;6;2;1
7001388;1;1;3;3;6;2;1
7001389;1;1;3;5;5;2;2
7001390;1;1;3;7;5;2;2
7001391;1;1;3;5;7;2;2
7001392;1;1;3;3;2;2;2
7001393;1;1;3;5;6;2;1
7001394;1;1;1;1;4;1;1
7001395;1;1;1;1;4;1;1
7001396;1;1;1;1;4;1;1
7001397;1;1;1;1;4;1;1
7001398;1;1;1;1;4;1;1
7001399;1;1;1;1;4;1;1
7001400;1;1;1;1;4;1;1
7001401;1;1;1;1;4;1;1
7001402;1;1;1;1;6;1;1
7001403;1;1;1;1;4;1;1
7001404;1;1;1;1;4;1;1
7001405;1;1;1;1;6;1;1
7001406;1;1;1;1;4;1;1
7001407;1;1;1;1;4;1;1
7001409;1;1;1;1;4;1;1
7001410;1;1;2;1;4;1;1
7001411;1;1;2;1;4;1;1
7001413;1;1;2;1;4;1;1
7001414;1;1;2;1;4;1;1
7001415;1;1;2;1;6;1;1
7001416;1;1;2;1;4;1;1
7001417;1;1;2;1;4;1;1
7001418;1;1;2;1;4;1;1
7001419;1;1;2;1;4;1;1
7001420;1;1;2;1;4;1;1
7001421;1;1;2;1;4;1;1
7001422;1;1;2;1;4;1;1
7001424;1;1;2;1;4;1;1
7001425;1;1;2;1;4;1;1
7001426;1;1;2;1;4;1;1
7001427;1;1;2;1;4;1;1
7001428;1;1;2;1;6;1;1
7001429;1;1;2;1;4;1;1
7001430;1;1;2;1;4;1;1
7001431;1;1;2;1;6;1;1
7001432;1;1;2;1;4;1;1
7001433;1;1;2;1;4;1;1
7001434;1;1;2;1;6;1;1
7001435;1;1;2;1;4;1;1
7001436;1;1;1;1;6;1;1
7001437;1;1;1;1;4;1;1
7001438;1;1;1;1;4;1;1
7001439;1;1;1;1;4;1;1
7001440;1;1;1;1;4;1;1
7001441;1;1;1;1;4;1;1
7001442;1;1;1;1;4;1;1
7001443;1;1;1;1;4;1;1
7001444;1;1;1;1;4;1;1
7001445;1;1;1;1;4;1;1
7001446;1;1;1;1;6;1;1
7001447;1;1;1;1;6;1;1
7001448;1;1;1;1;4;1;1
7001449;1;1;1;1;4;1;1
7001450;1;1;1;1;4;1;1
7001451;1;1;1;1;4;1;1
7001452;1;1;1;1;6;1;1
7001453;1;1;1;1;6;1;1
7001454;1;1;1;1;6;1;1
7001455;1;1;1;1;6;1;1
7001456;1;1;1;1;4;1;1
7001457;1;1;1;1;6;1;1
7001458;1;1;1;1;6;1;1
7001459;1;1;1;1;6;1;1
7001460;1;1;1;1;6;1;1
7001461;1;1;1;1;6;1;1
7001462;1;1;1;1;6;1;1
7001463;1;1;1;1;6;1;1
7001464;1;1;1;1;6;1;1
7001465;1;1;1;1;6;1;1
7001466;1;1;1;1;6;1;1
7001467;1;1;1;1;4;1;1
7001468;1;1;1;1;6;1;1
7001469;1;1;1;1;6;1;1
7001470;1;1;3;3;6;2;1
7001471;1;1;3;3;6;2;1
7001472;1;1;3;3;7;2;1
7001473;1;1;3;4;7;2;1
7001474;1;1;3;3;7;2;1
7001475;1;1;3;3;7;2;1
7001476;1;1;3;4;7;2;1
7001479;1;1;3;1;6;1;1
7001480;1;1;3;3;6;2;1
7001481;1;1;3;1;6;2;1
7001482;1;1;3;4;7;2;1
7001483;1;1;3;3;7;2;1
7001484;1;1;3;4;7;2;2
7001486;1;1;3;1;6;2;1
7001487;1;1;3;1;4;2;2
7001489;1;1;3;2;6;2;1
7001491;1;1;3;2;6;2;1
7001492;1;1;3;2;6;2;1
7001493;1;1;3;4;6;2;1
7001495;1;1;3;2;7;2;1
7001496;1;1;3;3;7;2;1
7001497;1;1;3;1;6;2;1
7001499;1;1;3;1;4;2;1
7001500;1;1;3;1;7;2;2
7001501;1;1;3;2;6;2;1
7001502;1;1;3;2;6;2;1
7001503;1;1;3;3;6;2;2
7001505;1;1;1;1;4;1;1
7001506;1;1;1;1;4;1;1
7001507;1;1;1;2;4;1;1
7001509;1;1;1;1;4;1;1
7001511;1;1;3;1;7;2;2
7001512;1;1;3;1;6;2;1
7001513;1;1;3;2;6;2;1
7001514;1;1;3;2;7;2;2
7001516;1;1;3;1;7;2;2
7001518;1;1;3;1;6;2;1
7001519;1;1;3;2;6;2;2
7001520;1;1;3;1;7;2;1
7001521;1;1;3;1;6;2;2
7001522;1;1;3;3;6;2;2
7001523;1;1;3;5;7;2;2
7001524;1;1;3;1;4;2;2
7001525;1;1;3;2;7;2;2
7001526;1;1;3;3;7;2;2
7001527;1;1;3;2;7;2;2
7001528;1;1;3;1;6;2;2
7001529;1;1;3;1;4;2;2
7001530;1;1;3;1;6;2;2
7001532;1;1;3;2;6;2;2
7001534;1;1;3;1;6;2;2
7001535;1;1;3;1;6;2;2
7001536;1;1;3;1;4;2;2
7001537;1;1;3;1;6;2;2
7001540;1;1;3;5;7;2;2
7001541;1;1;3;2;7;2;2
7001542;1;1;3;3;6;2;2
7001543;1;1;3;1;6;2;2
7001544;1;1;3;1;4;2;2
7001545;1;1;3;1;6;2;2
7001546;1;1;3;4;7;2;2
7001547;1;1;3;3;7;2;2
7001548;1;1;3;1;6;2;2
7001549;1;1;3;5;7;2;2
7001551;1;1;3;1;6;2;2
7001552;1;1;3;4;7;2;2
7001553;1;1;3;1;7;2;2
7001555;1;1;3;3;6;2;2
7001556;1;1;3;4;7;2;2
7001557;1;1;3;5;7;2;2
7001560;1;1;3;4;7;2;2
7001561;1;1;3;7;7;2;2
7001562;1;1;3;4;7;2;1
7001566;1;1;1;1;4;1;1
7001567;1;1;1;1;4;1;1
7001568;1;1;1;1;6;1;1
7001569;1;1;1;1;4;1;1
7001570;1;1;1;1;6;1;1
7001571;1;1;1;1;6;1;1
7001572;1;1;1;1;6;1;1
7001573;1;1;1;1;4;1;1
7001574;1;1;1;1;6;1;1
7001575;1;1;1;1;4;1;1
7001576;1;1;1;1;6;1;1
7001577;1;1;1;1;6;1;1
7001580;1;1;1;1;5;1;1
7001581;1;1;1;1;6;1;1
7001582;1;1;1;1;6;1;1
7001583;1;1;1;1;4;1;1
7001584;1;1;1;1;6;1;1
7001585;1;1;1;1;6;1;1
7001586;1;1;1;1;6;2;1
7001587;1;1;1;1;4;2;1
7001588;1;1;1;1;6;2;1
7001589;1;1;1;1;6;2;1
7001590;1;1;1;1;6;2;1
7001591;1;1;1;1;4;1;1
7001592;1;1;1;1;4;1;1
7001593;1;1;1;1;6;1;1
7001594;1;1;1;1;4;1;1
7001595;1;1;1;1;4;1;1
7001596;1;1;1;1;4;1;1
7001597;1;1;1;1;4;1;1
7001598;1;1;1;1;4;1;1
7001599;1;1;1;1;4;1;1
7001600;1;1;1;1;6;1;1
7001601;1;1;1;1;4;1;1
7001602;1;1;1;1;4;1;1
7001603;1;1;1;1;6;1;1
7001604;1;1;1;1;4;1;1
7001605;1;1;1;1;4;1;1
7001606;1;1;1;1;4;1;1
7001607;1;1;1;1;4;1;1
7001608;1;1;1;1;6;1;1
7001609;1;1;3;1;6;2;2
7001610;1;1;3;1;6;2;2
7001612;1;1;3;5;6;2;2
7001613;1;1;3;5;6;1;2
7001614;1;1;3;5;5;2;2
7001615;1;1;3;1;4;2;2
7001617;1;1;3;1;4;2;2
7001618;1;1;3;5;4;2;2
7001619;1;1;1;1;4;1;1
7001620;1;1;1;1;4;1;1
7001622;1;1;1;1;6;1;1
7001623;1;1;1;1;1;1;1
7001624;1;1;1;1;6;1;1
7001625;1;1;1;1;4;1;1
7001626;1;1;1;1;4;1;1
7001627;1;1;1;1;4;1;1
7001628;1;1;1;1;4;1;1
7001629;1;1;1;1;6;1;1
7001630;1;1;1;1;4;1;1
7001631;1;1;1;1;4;1;1
7001632;1;1;1;1;4;1;1
7001633;1;1;1;1;6;1;1
7001634;1;1;1;1;4;1;1
7001635;1;1;1;1;4;1;1
7001636;1;1;1;1;4;1;1
7001637;1;1;1;1;4;1;1
7001638;1;1;1;1;4;1;1
7001639;1;1;1;1;4;1;1
7001640;1;1;1;1;4;1;1
7001641;1;1;1;1;4;1;1
7001642;1;1;1;1;4;1;1
7001644;1;1;1;1;6;1;1
7001647;1;1;1;1;6;1;1
7001648;1;1;1;1;4;1;1
7001650;1;1;1;1;6;1;1
7001651;1;1;1;5;6;1;1
7001652;1;1;1;5;6;1;1
7001653;1;1;1;1;6;1;1
7001654;1;1;1;5;7;2;2
7001655;1;1;1;1;6;1;1
7001656;1;1;1;5;6;1;1
7001657;1;1;1;5;6;1;1
7001658;1;1;1;1;6;1;1
7001659;1;1;1;1;6;1;1
7001660;1;1;1;1;6;1;1
7001661;1;1;1;1;6;1;1
7001662;1;1;1;1;6;1;1
7001663;1;1;1;1;4;1;1
7001664;1;1;1;1;6;1;1
7001666;1;1;1;1;4;1;1
7001668;1;1;1;1;6;1;1
7001672;1;1;1;1;4;1;1
7001673;1;1;1;1;4;1;1
7001674;1;1;1;1;3;1;1
7001675;1;1;1;1;4;1;1
7001676;1;1;1;1;3;1;1
7001677;1;1;1;1;4;1;1
7001678;1;1;1;1;4;1;1
7001679;1;1;1;1;3;1;1
7001680;1;1;1;1;4;1;1
7001681;1;1;1;1;4;1;1
7001682;1;1;1;1;4;1;1
7001683;1;1;1;1;4;1;1
7001684;1;1;1;1;3;1;1
7001685;1;1;1;1;3;1;1
7001686;1;1;1;1;4;1;1
7001687;1;1;1;1;4;1;1
7001688;1;1;1;1;4;1;1
7001689;1;1;1;1;4;1;1
7001690;1;1;1;1;3;1;1
7001691;1;1;1;1;4;1;1
7001692;1;1;1;1;3;1;1
7001693;1;1;1;1;4;1;1
7001696;1;1;1;1;4;1;1
7001697;1;1;1;1;4;1;1
7001698;1;1;1;1;4;1;1
7001699;1;1;1;1;4;1;1
7001700;1;1;1;1;4;1;1
7001701;1;1;1;1;4;1;1
7001702;1;1;1;1;2;1;1
7001703;1;1;1;1;4;1;1
7001705;1;1;1;1;4;1;1
7001706;1;1;1;1;4;1;1
7001707;1;1;1;1;4;1;1
7001708;1;1;1;1;4;1;1
7001709;1;1;1;1;4;1;1
7001710;1;1;1;1;4;1;1
7001716;1;1;3;1;6;2;2
7001717;1;1;3;1;6;2;2
7001718;1;1;3;1;6;2;1
7001719;1;1;3;1;6;2;2
7001720;1;1;3;3;6;2;2
7001721;1;1;3;1;6;2;2
7001724;1;1;3;1;6;2;2
7001725;1;1;3;1;6;2;2
7001726;1;1;3;1;6;2;2
7001728;1;1;3;1;6;2;2
7001729;1;1;3;5;6;2;1
7001730;1;1;3;1;6;2;1
7001731;1;1;3;1;6;2;2
7001732;1;1;3;1;4;2;1
7001733;1;1;1;1;6;1;1
7001734;1;1;1;1;4;1;1
7001735;1;1;1;1;4;1;1
7001736;1;1;1;1;6;1;1
7001737;1;1;1;1;4;1;1
7001738;1;1;1;1;4;1;1
7001739;1;1;1;1;6;1;1
7001740;1;1;1;1;6;1;1
7001741;1;1;1;1;4;1;1
7001742;1;1;1;1;6;1;1
7001743;1;1;1;1;6;1;1
7001744;1;1;1;1;6;1;1
7001745;1;1;1;1;6;1;1
7001746;1;1;1;1;6;1;1
7001747;1;1;1;1;6;1;1
7001748;1;1;1;1;6;1;1
7001749;1;1;1;1;4;1;1
7001750;1;1;1;1;4;1;1
7001751;1;1;1;1;4;1;1
7001752;1;1;1;1;6;1;1
7001753;1;1;1;1;6;1;1
7001754;1;1;1;1;6;1;1
7001755;1;1;1;1;6;1;1
7001756;1;1;1;5;7;1;1
7001757;1;1;1;1;4;1;1
7001758;1;1;1;1;6;1;1
7001759;1;1;1;1;4;1;1
7001760;1;1;1;1;6;1;1
7001761;1;1;1;1;7;2;1
7001762;1;1;1;5;7;2;1
7001763;1;1;1;5;7;2;1
7001764;1;1;1;8;7;2;1
