DIRECTORIO,SECUENCIA_ENCUESTA,SECUENCIA_P,P3,P4005,P4015,P8520S3,P8520S5
7567904,1,1,1,1,4,1,1
7567905,1,1,1,1,4,1,1
7567906,1,1,1,1,4,1,1
7567907,1,1,2,1,6,2,2
7567908,1,1,2,1,6,2,2
7567909,1,1,2,1,6,2,2
7567910,1,1,2,1,4,2,2
7567911,1,1,3,1,4,2,2
7567912,1,1,3,1,4,2,2
7567913,1,1,3,1,6,2,2
7567914,1,1,3,1,4,2,2
7567915,1,1,3,1,4,2,2
7567916,1,1,3,1,6,2,2
7567917,1,1,1,1,4,1,1
7567918,1,1,1,1,4,1,1
7567921,1,1,1,1,4,1,1
7567923,1,1,1,1,3,1,1
7567924,1,1,1,1,4,1,1
7567925,1,1,1,1,4,1,1
7567927,1,1,1,1,4,1,1
7567928,1,1,1,1,4,1,1
7567930,1,1,1,1,4,1,1
7567931,1,1,1,1,4,1,1
7567933,1,1,1,1,4,1,1
7567934,1,1,1,1,4,1,1
7567935,1,1,1,1,4,1,1
7567938,1,1,1,1,4,1,1
7567939,1,1,1,1,4,1,1
7567940,1,1,1,1,4,1,1
7567941,1,1,1,1,4,1,1
7567942,1,1,1,1,4,1,1
7567943,1,1,1,1,4,1,1
7567944,1,1,1,1,4,1,1
7567945,1,1,1,1,4,1,1
7567946,1,1,1,1,4,1,1
7567948,1,1,1,1,4,1,1
7567949,1,1,1,1,4,1,1
7567950,1,1,1,1,5,1,1
7567952,1,1,1,1,6,1,1
7567953,1,1,1,1,4,1,1
7567954,1,1,1,1,6,1,1
7567955,1,1,1,1,6,1,1
7567956,1,1,1,1,4,1,1
7567957,1,1,1,1,4,1,1
7567958,1,1,1,1,4,1,1
7567959,1,1,1,1,4,1,1
7567960,1,1,1,1,3,1,1
7567961,1,1,1,1,4,1,1
7567962,1,1,1,1,4,1,1
7567963,1,1,1,1,4,1,1
7567964,1,1,1,1,4,1,1
7567965,1,1,1,1,4,1,1
7567966,1,1,1,1,1,1,1
7567967,1,1,1,1,4,1,1
7567968,1,1,1,1,4,1,1
7567971,1,1,1,1,4,1,1
7567975,1,1,1,1,4,1,1
7567976,1,1,1,1,4,1,1
7567977,1,1,1,1,4,1,1
7567978,1,1,1,1,4,1,1
7567979,1,1,2,1,4,1,1
7567980,1,1,2,1,3,1,1
7567982,1,1,2,1,4,1,1
7567983,1,1,2,1,6,1,1
7567984,1,1,2,1,4,1,1
7567985,1,1,2,1,4,1,1
7567986,1,1,2,1,4,1,1
7567987,1,1,2,1,4,1,1
7567988,1,1,2,1,4,1,1
7567989,1,1,2,1,4,1,1
7567990,1,1,2,1,4,1,1
7567991,1,1,2,1,6,1,1
7567992,1,1,2,1,4,1,1
7567993,1,1,2,1,7,1,1
7567994,1,1,2,1,4,1,1
7567995,1,1,2,1,4,1,1
7567996,1,1,2,1,4,1,1
7567997,1,1,1,1,4,1,1
7567998,1,1,1,1,4,1,1
7567999,1,1,1,4,6,1,1
7568000,1,1,1,1,4,1,1
7568001,1,1,1,1,4,1,1
7568002,1,1,1,1,4,1,1
7568003,1,1,1,1,6,1,1
7568004,1,1,1,1,4,1,1
7568005,1,1,1,1,4,1,1
7568006,1,1,1,1,4,1,1
7568007,1,1,1,1,4,1,1
7568008,1,1,1,1,4,1,1
7568009,1,1,1,1,4,1,1
7568010,1,1,1,3,4,1,1
7568011,1,1,1,1,4,1,1
7568012,1,1,1,1,4,1,1
7568013,1,1,1,3,4,1,1
7568014,1,1,1,1,4,1,1
7568016,1,1,1,1,4,1,1
7568017,1,1,1,1,4,1,1
7568018,1,1,1,1,4,1,1
7568020,1,1,1,1,4,1,1
7568022,1,1,1,1,4,1,1
7568023,1,1,1,1,4,1,1
7568024,1,1,1,1,3,1,1
7568025,1,1,1,1,4,1,1
7568027,1,1,1,1,4,1,1
7568029,1,1,1,1,4,1,1
7568030,1,1,1,1,4,1,1
7568031,1,1,1,1,4,1,1
7568032,1,1,1,1,4,1,1
7568033,1,1,1,1,4,1,1
7568034,1,1,1,1,4,1,1
7568035,1,1,1,1,6,1,1
7568036,1,1,1,1,4,1,1
7568037,1,1,1,1,4,1,1
7568038,1,1,1,1,4,1,1
7568039,1,1,1,1,4,1,1
7568040,1,1,3,1,5,2,2
7568041,1,1,3,1,4,2,2
7568042,1,1,3,1,4,2,2
7568043,1,1,3,5,4,2,2
7568044,1,1,3,1,5,2,2
7568046,1,1,3,1,4,2,2
7568047,1,1,3,1,4,2,2
7568058,1,1,1,1,4,1,1
7568059,1,1,1,1,4,1,1
7568060,1,1,1,1,4,1,1
7568062,1,1,1,1,4,1,1
7568063,1,1,1,1,4,1,1
7568064,1,1,1,1,2,1,1
7568065,1,1,1,1,4,1,1
7568066,1,1,1,1,4,1,1
7568067,1,1,1,1,4,1,1
7568069,1,1,1,1,4,1,1
7568070,1,1,1,1,4,1,1
7568071,1,1,1,1,4,1,1
7568072,1,1,1,1,2,1,1
7568073,1,1,1,1,4,1,1
7568074,1,1,1,1,4,1,1
7568075,1,1,1,1,4,1,1
7568076,1,1,1,1,4,1,1
7568077,1,1,1,1,4,1,1
7568078,1,1,1,1,2,1,1
7568079,1,1,1,1,4,1,1
7568081,1,1,1,1,4,1,1
7568082,1,1,1,1,4,1,1
7568083,1,1,1,1,4,1,1
7568084,1,1,1,1,4,1,1
7568085,1,1,1,1,4,1,1
7568087,1,1,1,1,4,1,1
7568089,1,1,1,1,4,1,1
7568090,1,1,1,1,4,1,1
7568091,1,1,1,1,4,1,1
7568093,1,1,1,1,4,1,1
7568095,1,1,1,1,4,1,1
7568096,1,1,1,1,6,1,1
7568097,1,1,1,1,4,1,1
7568098,1,1,1,1,4,1,1
7568099,1,1,1,1,6,1,1
7568100,1,1,1,1,4,1,1
7568101,1,1,1,1,6,1,1
7568102,1,1,1,1,6,1,1
7568103,1,1,1,1,6,1,1
7568105,1,1,1,1,6,1,1
7568106,1,1,1,1,4,1,1
7568107,1,1,1,4,6,1,1
7568108,1,1,1,1,4,1,2
7568109,1,1,1,1,6,1,1
7568111,1,1,1,1,6,1,1
7568113,1,1,1,1,6,1,2
7568114,1,1,1,1,4,1,1
7568115,1,1,1,4,6,1,1
7568116,1,1,1,1,6,1,1
7568118,1,1,1,1,6,1,1
7568120,1,1,1,1,6,1,1
7568121,1,1,1,3,6,1,1
7568122,1,1,1,4,7,1,1
7568123,1,1,1,1,4,1,1
7568124,1,1,1,1,4,1,1
7568126,1,1,1,1,4,1,1
7568131,1,1,1,1,6,1,1
7568132,1,1,1,1,6,1,1
7568133,1,1,1,1,4,1,1
7568134,1,1,1,1,4,1,1
7568135,1,1,1,1,4,1,1
7568137,1,1,1,1,4,1,1
7568138,1,1,1,1,4,1,1
7568139,1,1,1,1,6,1,1
7568140,1,1,1,1,4,1,1
7568143,1,1,1,1,4,1,1
7568144,1,1,1,1,4,1,1
7568145,1,1,1,1,4,1,1
7568146,1,1,1,1,4,1,1
7568147,1,1,1,1,4,1,1
7568148,1,1,2,1,4,2,1
7568149,1,1,2,1,4,2,1
7568150,1,1,2,1,4,2,1
7568151,1,1,2,1,6,2,1
7568152,1,1,2,1,4,2,1
7568153,1,1,2,1,6,2,1
7568154,1,1,2,1,6,2,1
7568155,1,1,2,5,7,2,1
7568156,1,1,2,1,4,2,1
7568158,1,1,1,1,4,1,1
7568159,1,1,1,3,6,1,1
7568160,1,1,1,1,6,1,1
7568161,1,1,1,1,6,1,1
7568162,1,1,1,1,6,1,1
7568163,1,1,1,1,6,1,1
7568164,1,1,1,1,4,1,1
7568165,1,1,1,1,4,1,1
7568166,1,1,1,1,4,1,1
7568168,1,1,1,3,6,1,1
7568169,1,1,1,1,6,1,1
7568171,1,1,1,1,6,1,1
7568174,1,1,1,1,4,1,1
7568175,1,1,1,1,5,1,1
7568176,1,1,1,1,6,1,1
7568177,1,1,1,5,5,1,1
7568178,1,1,1,1,4,1,1
7568179,1,1,1,1,2,1,1
7568180,1,1,1,1,6,1,1
7568181,1,1,1,1,4,1,1
7568182,1,1,1,1,4,1,1
7568183,1,1,1,1,4,1,1
7568184,1,1,1,1,4,1,1
7568185,1,1,1,1,4,1,1
7568186,1,1,1,1,4,1,1
7568187,1,1,1,1,4,1,1
7568188,1,1,1,1,4,1,1
7568189,1,1,1,1,4,1,1
7568190,1,1,1,1,4,1,1
7568192,1,1,3,1,6,2,2
7568193,1,1,3,1,6,2,2
7568195,1,1,3,1,6,2,2
7568197,1,1,3,1,6,2,2
7568198,1,1,3,1,6,2,1
7568200,1,1,1,1,6,1,1
7568201,1,1,1,1,6,1,1
7568202,1,1,2,1,6,1,1
7568205,1,1,2,1,4,1,1
7568206,1,1,2,1,6,1,1
7568207,1,1,2,5,6,2,1
7568208,1,1,2,5,6,1,1
7568209,1,1,2,1,6,2,1
7568210,1,1,2,1,6,1,1
7568212,1,1,2,1,6,1,1
7568213,1,1,2,1,6,2,1
7568215,1,1,2,1,6,2,1
7568216,1,1,2,1,6,1,1
7568219,1,1,2,1,4,1,1
7568220,1,1,2,1,6,2,2
7568221,1,1,2,1,4,2,1
7568222,1,1,2,1,6,2,1
7568224,1,1,2,1,6,2,1
7568226,1,1,3,1,6,2,2
7568227,1,1,3,1,6,2,2
7568228,1,1,3,1,6,2,1
7568229,1,1,3,1,6,2,2
7568230,1,1,3,1,4,2,2
7568231,1,1,3,1,6,2,2
7568232,1,1,3,1,4,2,1
7568233,1,1,3,1,4,2,1
7568234,1,1,3,1,4,2,1
7568235,1,1,3,1,6,2,2
7568237,1,1,1,1,4,1,1
7568238,1,1,1,1,4,1,1
7568239,1,1,1,1,4,1,1
7568240,1,1,1,1,6,1,1
7568241,1,1,1,1,4,1,1
7568242,1,1,1,1,4,1,1
7568245,1,1,1,1,4,1,1
7568246,1,1,1,1,4,1,1
7568248,1,1,1,1,4,1,1
7568249,1,1,1,1,6,1,1
7568250,1,1,1,1,4,1,1
7568252,1,1,1,1,7,1,1
7568253,1,1,1,1,6,1,1
7568254,1,1,1,1,4,1,1
7568255,1,1,1,1,7,1,1
7568256,1,1,1,1,4,1,1
7568258,1,1,1,1,6,1,1
7568259,1,1,1,1,4,1,1
7568261,1,1,1,1,4,1,1
7568264,1,1,1,1,4,1,1
7568267,1,1,1,1,6,1,1
7568268,1,1,2,1,7,2,1
7568269,1,1,2,1,6,2,1
7568270,1,1,2,1,7,2,1
7568271,1,1,2,1,6,2,1
7568273,1,1,2,2,7,2,1
7568274,1,1,2,1,4,2,1
7568275,1,1,2,1,6,2,1
7568276,1,1,2,1,6,2,1
7568277,1,1,2,1,6,2,1
7568278,1,1,2,1,7,2,1
7568281,1,1,2,1,6,2,1
7568282,1,1,2,1,6,2,1
7568283,1,1,2,5,7,2,1
7568284,1,1,3,1,4,2,1
7568285,1,1,3,1,4,2,1
7568286,1,1,3,1,4,2,1
7568287,1,1,3,1,4,2,1
7568288,1,1,3,1,4,2,1
7568289,1,1,1,1,4,2,1
7568290,1,1,1,1,4,2,1
7568291,1,1,1,1,6,2,1
7568292,1,1,1,1,6,2,1
7568293,1,1,1,1,6,2,1
7568294,1,1,1,1,4,2,1
7568295,1,1,1,1,6,2,1
7568297,1,1,1,1,6,2,1
7568299,1,1,1,1,4,2,1
7568302,1,1,1,1,4,1,1
7568303,1,1,1,1,4,1,1
7568304,1,1,1,1,6,1,1
7568305,1,1,1,1,4,1,1
7568306,1,1,1,1,6,1,1
7568307,1,1,1,1,6,1,1
7568308,1,1,1,1,6,1,1
7568310,1,1,1,1,1,2,1
7568311,1,1,1,1,6,2,1
7568312,1,1,1,1,4,2,1
7568314,1,1,1,1,4,2,1
7568316,1,1,1,1,4,1,1
7568318,1,1,1,1,4,1,1
7568319,1,1,2,5,7,2,1
7568320,1,1,2,4,7,2,1
7568321,1,1,2,1,6,2,1
7568322,1,1,2,5,7,2,1
7568323,1,1,2,5,7,2,1
7568324,1,1,2,1,6,2,1
7568325,1,1,2,5,6,2,1
7568326,1,1,2,5,7,2,2
7568327,1,1,2,4,6,2,1
7568328,1,1,2,1,6,2,1
7568329,1,1,2,5,7,2,1
7568330,1,1,3,5,7,2,1
7568331,1,1,3,5,7,2,1
7568332,1,1,3,5,7,2,2
7568333,1,1,3,5,7,2,1
7568334,1,1,3,5,7,2,1
7568337,1,1,3,5,7,2,1
7568339,1,1,3,5,7,2,1
7568341,1,1,3,5,7,2,1
7568342,1,1,3,5,7,2,1
7568343,1,1,3,5,7,2,1
7568345,1,1,3,5,7,2,1
7568346,1,1,3,5,7,2,1
7568347,1,1,3,5,7,2,1
7568348,1,1,3,5,7,2,1
7568349,1,1,3,5,7,2,1
7568350,1,1,3,5,7,2,2
7568351,1,1,3,5,7,2,2
7568352,1,1,3,5,7,2,2
7568353,1,1,3,1,6,2,2
7568355,1,1,3,5,7,2,2
7568357,1,1,3,5,7,2,2
7568361,1,1,2,4,7,2,1
7568362,1,1,2,1,6,2,1
7568363,1,1,2,1,6,2,1
7568364,1,1,2,1,6,2,1
7568366,1,1,2,1,6,2,2
7568367,1,1,2,1,6,2,1
7568371,1,1,1,1,6,1,1
7568372,1,1,1,1,4,1,1
7568373,1,1,1,1,4,1,1
7568374,1,1,1,1,4,1,1
7568375,1,1,1,1,4,1,1
7568376,1,1,1,1,2,1,1
7568377,1,1,1,1,4,1,1
7568380,1,1,1,1,4,1,1
7568382,1,1,1,5,7,1,1
7568383,1,1,1,1,6,1,1
7568384,1,1,1,1,6,1,1
7568385,1,1,1,1,4,1,1
7568386,1,1,1,1,4,1,1
7568387,1,1,1,1,4,1,1
7568388,1,1,1,1,4,1,1
7568390,1,1,1,1,6,1,1
7568391,1,1,1,1,4,1,1
7568392,1,1,1,1,6,1,1
7568393,1,1,1,1,6,1,1
7568394,1,1,1,9,7,2,1
7568395,1,1,1,1,4,1,1
7568397,1,1,1,1,4,1,1
7568399,1,1,1,1,7,1,1
7568400,1,1,1,1,6,1,1
7568401,1,1,1,1,4,1,1
7568403,1,1,1,1,4,1,1
7568404,1,1,1,1,4,1,1
7568405,1,1,1,1,4,1,1
7568406,1,1,1,1,4,1,1
7568407,1,1,1,1,4,1,1
7568408,1,1,1,1,6,1,1
7568409,1,1,1,1,4,1,1
7568410,1,1,1,1,4,1,1
7568411,1,1,1,1,6,1,1
7568413,1,1,1,3,6,1,1
7568414,1,1,1,1,4,1,1
7568416,1,1,1,1,4,1,1
7568417,1,1,1,1,4,1,1
7568418,1,1,1,1,4,1,1
7568419,1,1,1,1,4,1,1
7568420,1,1,1,1,4,1,1
7568421,1,1,1,1,4,1,1
7568423,1,1,1,1,6,1,1
7568425,1,1,1,1,6,1,1
7568432,1,1,1,5,5,2,2
7568434,1,1,1,1,6,2,2
7568437,1,1,1,1,6,2,2
7568440,1,1,1,1,4,2,2
7568442,1,1,1,1,4,2,1
7568445,1,1,1,1,6,2,1
7568448,1,1,3,5,5,2,2
7568449,1,1,3,5,6,2,1
7568451,1,1,3,5,6,2,1
7568452,1,1,3,1,6,2,2
7568455,1,1,3,1,6,1,1
7568456,1,1,3,1,4,1,1
7568457,1,1,3,1,4,1,1
7568459,1,1,3,1,4,1,1
7568463,1,1,3,5,5,2,2
7568464,1,1,3,1,6,2,1
7568465,1,1,3,1,6,1,1
7568468,1,1,3,1,6,2,2
7568469,1,1,3,1,6,2,1
7568476,1,1,3,1,6,2,2
7568477,1,1,3,1,6,2,2
7568478,1,1,3,1,6,2,2
7568480,1,1,3,1,6,2,2
7568482,1,1,3,5,6,2,2
7568483,1,1,3,1,6,2,2
7568484,1,1,3,5,5,2,2
7568485,1,1,3,5,6,2,2
7568487,1,1,1,1,6,2,1
7568488,1,1,1,9,7,2,2
7568489,1,1,1,1,6,2,1
7568490,1,1,1,1,4,2,1
7568491,1,1,1,1,6,2,1
7568494,1,1,1,5,6,2,2
7568498,1,1,1,1,4,2,1
7568499,1,1,1,1,4,2,1
7568501,1,1,1,1,6,1,1
7568502,1,1,1,1,6,2,1
7568503,1,1,1,9,7,1,2
7568504,1,1,1,1,6,2,1
7568505,1,1,1,1,6,1,1
7568506,1,1,1,1,6,1,1
7568507,1,1,1,1,6,1,1
7568508,1,1,1,1,7,2,2
7568509,1,1,1,1,4,1,1
7568512,1,1,1,1,6,2,2
7568514,1,1,1,1,4,1,1
7568516,1,1,1,1,4,1,1
7568518,1,1,1,1,4,2,1
7568520,1,1,1,9,6,2,2
7568521,1,1,1,1,4,2,1
7568523,1,1,1,1,6,2,1
7568524,1,1,1,1,4,2,2
7568525,1,1,1,1,6,2,2
7568526,1,1,1,1,4,2,1
7568528,1,1,1,1,6,2,2
7568530,1,1,1,1,4,2,1
7568533,1,1,1,1,6,2,1
7568538,1,1,1,1,6,1,1
7568540,1,1,1,1,4,1,1
7568542,1,1,1,1,6,1,2
7568543,1,1,1,1,6,1,1
7568544,1,1,1,1,6,2,2
7568546,1,1,1,1,6,1,1
7568547,1,1,1,1,4,1,1
7568548,1,1,1,1,6,1,1
7568550,1,1,1,1,6,1,1
7568551,1,1,1,1,4,2,1
7568554,1,1,1,1,4,1,1
7568559,1,1,1,1,6,1,1
7568560,1,1,1,1,6,1,1
7568561,1,1,1,1,7,1,1
7568562,1,1,1,1,4,1,1
7568563,1,1,1,1,4,1,1
7568565,1,1,1,1,4,1,1
7568566,1,1,1,1,4,1,1
7568567,1,1,1,1,4,1,1
7568568,1,1,1,5,6,2,1
7568569,1,1,1,1,4,1,1
7568570,1,1,1,1,4,1,1
7568571,1,1,1,1,4,1,1
7568572,1,1,1,1,4,1,1
7568573,1,1,1,1,4,1,1
7568574,1,1,1,1,4,1,1
7568575,1,1,1,5,6,1,1
7568576,1,1,1,5,6,1,1
7568577,1,1,1,5,6,1,1
7568579,1,1,1,5,6,1,1
7568580,1,1,1,5,6,1,1
7568581,1,1,1,5,6,1,1
7568583,1,1,1,5,6,1,1
7568584,1,1,1,1,4,1,1
7568585,1,1,1,5,5,2,1
7568586,1,1,1,1,2,2,1
7568589,1,1,1,1,2,2,1
7568591,1,1,1,5,6,1,1
7568594,1,1,1,1,6,1,2
7568596,1,1,1,1,4,2,1
7568597,1,1,1,1,6,1,1
7568598,1,1,1,1,4,2,1
7568599,1,1,1,1,4,2,1
7568600,1,1,1,1,6,1,1
7568601,1,1,1,1,5,2,1
7568603,1,1,1,1,6,1,2
7568605,1,1,1,1,6,1,1
7568606,1,1,1,1,4,1,1
7568607,1,1,1,1,6,1,2
7568608,1,1,1,1,6,1,2
7568609,1,1,1,5,6,1,1
7568610,1,1,1,1,6,1,1
7568611,1,1,1,1,6,1,1
7568613,1,1,1,1,6,1,1
7568614,1,1,1,1,6,1,2
7568617,1,1,1,5,4,1,1
7568618,1,1,1,1,4,1,1
7568619,1,1,1,1,4,1,1
7568623,1,1,1,1,4,1,1
7568625,1,1,1,1,4,2,2
7568626,1,1,1,1,6,2,2
7568627,1,1,1,1,6,2,2
7568631,1,1,1,1,4,1,1
7568634,1,1,1,1,4,1,1
7568635,1,1,1,1,4,2,1
7568636,1,1,1,1,4,2,1
7568637,1,1,1,1,4,1,2
7568638,1,1,1,1,4,1,1
7568641,1,1,1,1,6,2,2
7568642,1,1,1,1,6,2,2
7568644,1,1,1,1,4,1,2
7568645,1,1,1,1,4,2,2
7568646,1,1,1,1,6,2,2
7568651,1,1,1,1,4,2,2
7568652,1,1,1,1,4,2,2
7568655,1,1,1,1,4,2,2
7568658,1,1,1,1,6,2,2
7568661,1,1,1,1,4,2,1
7568663,1,1,1,1,4,2,1
7568664,1,1,1,1,4,1,1
7568667,1,1,1,1,6,1,1
7568669,1,1,1,1,4,1,1
7568670,1,1,1,1,4,1,1
7568671,1,1,1,1,4,1,1
7568672,1,1,1,1,4,1,1
7568673,1,1,1,1,4,1,1
7568674,1,1,1,1,4,1,1
7568675,1,1,1,1,4,1,1
7568676,1,1,1,1,4,1,1
7568677,1,1,1,1,6,1,1
7568678,1,1,3,5,7,2,2
7568679,1,1,3,5,7,2,2
7568680,1,1,3,9,7,2,2
7568681,1,1,3,5,7,2,2
7568682,1,1,3,1,6,2,2
7568683,1,1,3,9,6,2,2
7568684,1,1,3,5,6,2,2
7568685,1,1,3,10,7,2,2
7568686,1,1,1,5,7,2,1
7568689,1,1,1,1,6,2,1
7568690,1,1,1,5,7,2,1
7568692,1,1,1,5,7,2,2
7568693,1,1,1,1,7,2,1
7568694,1,1,1,5,7,2,1
7568695,1,1,1,1,6,2,1
7568696,1,1,1,1,6,2,1
7568698,1,1,1,1,4,1,1
7568700,1,1,1,1,4,1,1
7568703,1,1,1,1,6,1,1
7568704,1,1,1,1,7,1,1
7568705,1,1,1,1,4,1,1
7568709,1,1,1,1,6,1,1
7568711,1,1,1,1,6,2,1
7568713,1,1,1,5,7,1,1
7568714,1,1,1,1,4,1,1
7568715,1,1,1,1,4,1,1
7568716,1,1,1,1,4,1,1
7568717,1,1,1,1,4,1,1
7568720,1,1,1,1,4,1,1
7568721,1,1,1,1,4,1,1
7568722,1,1,1,1,4,1,1
7568723,1,1,1,1,4,1,1
7568724,1,1,1,1,4,1,1
7568725,1,1,1,1,4,1,1
7568726,1,1,1,1,4,1,1
7568727,1,1,1,1,6,1,1
7568729,1,1,1,1,4,1,1
7568732,1,1,1,1,4,1,1
7568734,1,1,1,1,4,1,1
7568735,1,1,1,1,4,1,1
7568738,1,1,1,1,4,1,1
7568739,1,1,1,1,4,1,1
7568742,1,1,1,1,6,1,1
7568743,1,1,1,1,4,1,1
7568744,1,1,1,1,4,1,1
7568745,1,1,1,1,4,1,1
7568746,1,1,1,1,4,1,1
7568747,1,1,1,1,6,1,1
7568750,1,1,1,1,4,1,1
7568752,1,1,1,1,4,1,1
7568753,1,1,1,1,4,1,1
7568754,1,1,1,1,4,1,1
7568755,1,1,1,1,4,1,1
7568758,1,1,1,1,4,2,1
7568759,1,1,1,1,4,1,1
7568760,1,1,1,1,4,2,1
7568764,1,1,1,1,6,1,1
7568765,1,1,1,1,4,1,1
7568766,1,1,1,1,4,1,1
7568767,1,1,1,1,4,1,1
7568769,1,1,1,1,6,2,1
7568774,1,1,1,1,4,2,1
7568775,1,1,2,5,7,2,2
7568777,1,1,2,5,7,2,2
7568778,1,1,2,5,7,2,1
7568779,1,1,2,5,6,2,1
7568782,1,1,2,1,4,1,1
7568787,1,1,2,1,4,1,1
7568790,1,1,2,1,4,1,1
7568793,1,1,1,1,6,1,1
7568794,1,1,1,1,4,1,1
7568795,1,1,1,1,6,1,1
7568796,1,1,1,1,6,1,1
7568797,1,1,1,1,4,1,1
7568798,1,1,1,1,4,1,1
7568800,1,1,1,1,6,1,1
7568802,1,1,1,1,4,1,1
7568805,1,1,1,1,4,1,1
7568806,1,1,1,1,4,1,1
7568808,1,1,1,1,6,1,1
7568809,1,1,1,1,4,1,1
7568811,1,1,1,1,6,1,1
7568812,1,1,1,1,6,1,1
7568813,1,1,1,1,6,1,1
7568814,1,1,1,1,4,1,1
7568817,1,1,1,3,6,1,1
7568820,1,1,1,1,4,1,1
7568821,1,1,1,1,4,1,1
7568822,1,1,1,1,4,1,1
7568823,1,1,1,1,6,1,1
7568824,1,1,1,1,4,1,1
7568825,1,1,1,1,6,1,1
7568826,1,1,1,1,4,1,1
7568827,1,1,1,1,4,1,1
7568830,1,1,1,1,6,1,1
7568832,1,1,1,1,6,1,1
7568834,1,1,1,1,4,1,1
7568835,1,1,1,1,4,1,1
7568836,1,1,1,1,4,1,1
7568839,1,1,1,2,4,1,1
7568840,1,1,1,1,6,1,1
7568841,1,1,1,1,6,2,1
7568842,1,1,1,1,4,1,1
7568845,1,1,1,1,4,1,1
7568846,1,1,1,1,4,1,1
7568847,1,1,1,1,4,1,1
7568851,1,1,1,1,4,1,1
7568852,1,1,1,1,6,1,1
7568853,1,1,1,1,4,1,1
7568855,1,1,1,1,4,1,1
7568859,1,1,1,1,6,1,1
7568860,1,1,1,1,6,1,1
7568861,1,1,1,1,6,1,1
7568863,1,1,1,1,6,2,2
7568866,1,1,1,1,6,2,2
7568871,1,1,1,1,6,2,2
7568875,1,1,3,1,6,2,2
7568876,1,1,3,4,7,2,2
7568877,1,1,3,1,6,2,2
7568878,1,1,3,9,7,2,2
7568879,1,1,3,1,6,2,2
7568880,1,1,3,3,7,2,2
7568881,1,1,3,1,6,2,2
7568882,1,1,3,1,6,2,2
7568883,1,1,3,4,7,2,2
7568884,1,1,1,1,4,1,1
7568885,1,1,1,1,4,1,1
7568886,1,1,1,1,4,1,1
7568887,1,1,1,1,4,1,1
7568891,1,1,1,5,7,1,1
7568893,1,1,1,5,7,1,1
7568895,1,1,1,1,4,1,2
7568897,1,1,1,1,6,1,2
7568900,1,1,1,1,4,1,1
7568902,1,1,1,1,7,1,2
7568905,1,1,1,1,4,1,1
7568907,1,1,1,1,4,1,1
7568909,1,1,1,1,6,1,1
7568912,1,1,1,1,4,1,1
7568913,1,1,1,1,4,1,1
7568914,1,1,1,1,4,1,1
7568915,1,1,1,1,4,1,1
7568916,1,1,1,1,4,1,1
7568917,1,1,1,1,4,1,1
7568920,1,1,1,1,4,1,1
7568922,1,1,1,1,4,1,1
7568923,1,1,1,1,4,1,1
7568924,1,1,1,1,6,1,1
7568926,1,1,1,1,6,1,1
7568927,1,1,1,1,6,1,1
7568928,1,1,1,1,4,1,1
7568930,1,1,1,9,6,1,1
7568931,1,1,1,1,4,1,1
7568933,1,1,1,1,4,1,1
7568934,1,1,1,1,4,1,1
7568935,1,1,1,1,6,1,1
7568937,1,1,1,1,4,1,1
7568938,1,1,1,1,7,1,1
7568939,1,1,1,1,4,1,1
7568940,1,1,1,1,7,1,1
7568943,1,1,1,1,4,1,1
7568945,1,1,1,1,6,1,1
7568948,1,1,1,1,4,1,1
7568950,1,1,1,1,6,1,1
7568952,1,1,1,1,6,1,1
7568957,1,1,1,5,7,2,2
7568959,1,1,1,1,6,2,2
7568961,1,1,1,1,4,1,1
7568963,1,1,1,1,4,1,1
7568965,1,1,1,1,4,1,1
7568966,1,1,1,1,6,2,2
7568967,1,1,1,1,4,1,1
7568968,1,1,1,1,4,1,1
7568970,1,1,1,1,7,2,1
7568971,1,1,1,1,4,2,1
7568972,1,1,1,1,6,2,1
7568973,1,1,1,1,6,2,2
7568974,1,1,1,1,4,1,1
7568977,1,1,2,1,4,2,1
7568979,1,1,2,1,6,2,1
7568980,1,1,2,1,6,2,1
7568981,1,1,2,1,6,2,1
7568982,1,1,2,1,4,2,1
7568984,1,1,2,1,6,2,1
7568986,1,1,2,3,6,2,1
7568987,1,1,2,1,6,2,2
7568988,1,1,2,1,6,2,1
7568990,1,1,2,1,6,2,1
7568992,1,1,2,1,7,2,1
7568993,1,1,2,1,6,2,1
7568995,1,1,2,1,6,2,2
7568996,1,1,2,1,6,2,1
7568997,1,1,2,1,6,2,1
7569002,1,1,1,1,6,2,1
7569019,1,1,1,1,6,2,1
7569035,1,1,3,1,7,2,2
7569036,1,1,3,1,6,2,2
7569038,1,1,3,1,7,2,2
7569039,1,1,3,5,7,2,2
7569040,1,1,3,5,7,2,2
7569041,1,1,3,1,7,2,2
7569043,1,1,3,1,6,2,2
7569045,1,1,3,5,7,2,2
7569046,1,1,3,5,7,2,2
7569047,1,1,3,1,6,2,2
7569048,1,1,3,1,6,2,2
7569050,1,1,3,5,7,2,2
7569051,1,1,3,1,6,2,2
7569053,1,1,3,1,7,2,2
7569054,1,1,3,5,7,2,2
7569055,1,1,3,5,7,2,2
7569056,1,1,3,5,7,2,2
7569057,1,1,3,5,7,2,2
7569058,1,1,3,5,7,2,2
7569060,1,1,3,5,7,2,2
7569062,1,1,2,1,6,2,1
7569063,1,1,2,5,7,2,1
7569064,1,1,2,5,7,2,1
7569066,1,1,2,1,6,2,1
7569068,1,1,2,3,6,2,1
7569069,1,1,2,1,6,2,1
